05:30:38,MsgId,12,Data0,4,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:30:38,MsgId,12,Data0,4,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:30:38,MsgId,12,Data0,4,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:30:38,MsgId,12,Data0,4,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:30:40,MsgId,12,Data0,5,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:35:24,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
05:35:24,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
05:35:24,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
05:35:24,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
05:35:25,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
05:35:25,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
05:35:25,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
05:35:25,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
05:35:25,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
05:35:26,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
05:35:26,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
05:35:26,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
05:35:26,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
05:35:27,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
05:35:27,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
05:35:27,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
05:35:27,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
05:35:27,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
05:35:28,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
05:35:28,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
05:35:28,MsgId,7,Data0,1,Data1,0,Data2,0
05:35:28,MsgId,7,Data0,2,Data1,0,Data2,0
05:35:28,MsgId,7,Data0,3,Data1,0,Data2,0
05:35:29,MsgId,7,Data0,4,Data1,0,Data2,0
05:35:29,MsgId,5
05:35:29,MsgId,51,Data0,0,Data1,11
05:35:29,MsgId,1
05:35:29,MsgId,2
05:35:29,MsgId,11,Data0,1,Data1,0,Data2,13
05:35:29,MsgId,11,Data0,2,Data1,0,Data2,13
05:35:29,MsgId,11,Data0,3,Data1,0,Data2,13
05:35:29,MsgId,11,Data0,4,Data1,0,Data2,13
05:35:29,MsgId,11,Data0,5,Data1,0,Data2,13
05:35:31,MsgId,12,Data0,1,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:35:31,MsgId,12,Data0,1,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:35:32,MsgId,12,Data0,1,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:35:33,MsgId,12,Data0,2,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:35:33,MsgId,12,Data0,2,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:35:33,MsgId,12,Data0,2,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:35:33,MsgId,12,Data0,2,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:35:34,MsgId,12,Data0,2,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:35:36,MsgId,12,Data0,3,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:35:38,MsgId,12,Data0,4,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:35:40,MsgId,12,Data0,5,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:40:24,MsgId,6,Data0,1,Data1,1,Data2,0,Data3,0
05:40:24,MsgId,6,Data0,1,Data1,2,Data2,0,Data3,0
05:40:24,MsgId,6,Data0,1,Data1,3,Data2,0,Data3,0
05:40:25,MsgId,6,Data0,1,Data1,4,Data2,0,Data3,0
05:40:25,MsgId,6,Data0,1,Data1,5,Data2,0,Data3,0
05:40:25,MsgId,6,Data0,2,Data1,1,Data2,0,Data3,0
05:40:25,MsgId,6,Data0,2,Data1,2,Data2,0,Data3,0
05:40:25,MsgId,6,Data0,2,Data1,3,Data2,0,Data3,0
05:40:26,MsgId,6,Data0,2,Data1,4,Data2,0,Data3,0
05:40:26,MsgId,6,Data0,2,Data1,5,Data2,0,Data3,0
05:40:26,MsgId,6,Data0,3,Data1,1,Data2,0,Data3,0
05:40:26,MsgId,6,Data0,3,Data1,2,Data2,0,Data3,0
05:40:26,MsgId,6,Data0,3,Data1,3,Data2,0,Data3,0
05:40:27,MsgId,6,Data0,3,Data1,4,Data2,0,Data3,0
05:40:27,MsgId,6,Data0,3,Data1,5,Data2,0,Data3,0
05:40:27,MsgId,6,Data0,4,Data1,1,Data2,0,Data3,0
05:40:27,MsgId,6,Data0,4,Data1,2,Data2,0,Data3,0
05:40:27,MsgId,6,Data0,4,Data1,3,Data2,0,Data3,0
05:40:28,MsgId,6,Data0,4,Data1,4,Data2,0,Data3,0
05:40:28,MsgId,6,Data0,4,Data1,5,Data2,0,Data3,0
05:40:28,MsgId,7,Data0,1,Data1,0,Data2,0
05:40:28,MsgId,7,Data0,2,Data1,0,Data2,0
05:40:28,MsgId,7,Data0,3,Data1,0,Data2,0
05:40:29,MsgId,7,Data0,4,Data1,0,Data2,0
05:40:29,MsgId,5
05:40:29,MsgId,51,Data0,0,Data1,0
05:40:29,MsgId,1
05:40:29,MsgId,2
05:40:29,MsgId,11,Data0,1,Data1,0,Data2,13
05:40:29,MsgId,11,Data0,2,Data1,0,Data2,13
05:40:29,MsgId,11,Data0,3,Data1,0,Data2,13
05:40:29,MsgId,11,Data0,4,Data1,0,Data2,13
05:40:29,MsgId,11,Data0,5,Data1,0,Data2,13
05:40:31,MsgId,12,Data0,1,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:40:31,MsgId,12,Data0,1,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:40:32,MsgId,12,Data0,1,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:40:33,MsgId,12,Data0,2,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:40:34,MsgId,12,Data0,2,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,4,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,5,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,6,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,7,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,8,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,9,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,10,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,11,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,12,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,13,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,14,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,15,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,16,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,17,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,18,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,19,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,20,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,21,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,22,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,23,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,24,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,25,Data2,0,Data3,0,Data4,0,Data5,0
05:40:36,MsgId,12,Data0,3,Data1,26,Data2,0,Data3,0,Data4,0,Data5,0
05:40:38,MsgId,12,Data0,4,Data1,1,Data2,0,Data3,0,Data4,0,Data5,0
05:40:38,MsgId,12,Data0,4,Data1,2,Data2,0,Data3,0,Data4,0,Data5,0
05:40:38,MsgId,12,Data0,4,Data1,3,Data2,0,Data3,0,Data4,0,Data5,0
